interceptionId,playId,teamId,playerId,intPosition,intYards,intTd
1540388,1032530,200,19980012,LB,22,False
1540389,1032571,3300,20020025,DE,0,False
1540390,1032723,325,20050702,S,78,True
1540391,1032787,3300,19990160,CB,39,False
1540392,1032936,750,19970056,S,47,False
1540393,1032952,750,19970401,DE,0,False
1540394,1032963,750,20040028,CB,52,False
1540395,1033021,750,20010040,CB,0,False
1540396,1033025,3300,20000092,LB,0,False
1540397,1033059,3300,19960047,CB,4,False
1540398,1033101,810,20030166,LB,0,False
1540399,1033104,3300,20010084,S,25,False
1540400,1033208,810,20040110,CB,5,False
1540401,1033225,3300,19960047,CB,0,False
1540402,1033390,3300,20010084,S,28,False
1540403,1033445,2700,20000442,CB,5,False
1540404,1033594,3410,19960242,LB,6,False
1540405,1033640,3410,19940424,S,24,False
1540406,1033694,3410,19980024,S,0,False
1540407,1033759,4600,20010117,S,4,False
1540408,1033884,4900,19970066,CB,42,False
1540409,1033910,4900,19970066,CB,2,False
1540410,1033946,4900,19990113,S,21,False
1540411,1033998,4900,19970066,CB,26,False
1540412,1034050,3800,20040033,OLB,18,True
1540413,1034073,3800,20040033,OLB,2,False
1540414,1034092,3410,20040136,S,17,False
1540415,1034176,3410,20030207,CB,71,False
1540416,1034190,3410,20010022,CB,2,False
1540417,1034228,3410,20050074,DE,7,False
1540418,1034278,3410,20050043,CB,28,False
1540419,1034348,3410,20030217,S,32,False
1540420,1034437,750,20010040,CB,14,False
1540421,1034445,750,20010233,S,1,False
1540422,1034463,750,20010233,S,-10,False
1540423,1034540,1200,19940012,CB,0,False
1540424,1034595,1200,19940012,CB,10,False
1540425,1034608,3410,20050476,S,0,False
1540426,1034645,3410,19940424,S,15,False
1540427,1034801,1400,19990007,CB,0,False
1540428,1034924,2310,19970040,CB,0,False
1540429,1034981,3410,20050476,S,16,False
1540430,1035009,3000,19970060,S,0,False
1540431,1035032,3000,19970060,S,92,True
1540432,1035116,3000,20020105,CB,26,False
1540433,1035147,3000,19970060,S,31,False
1540434,1035199,3410,20050043,CB,0,False
1540435,1035237,3410,19930040,DE,5,False
1540436,1035259,3430,19990146,LB,2,False
1540437,1035406,3410,20040136,S,19,False
1540438,1035641,3410,20010483,LB,24,False
1540439,1035678,3410,20040097,LB,37,False
1540440,1035687,3410,19980024,S,34,False
1540441,1035716,5110,20020525,DB,0,False
1540442,1035775,3410,20010483,LB,17,False
1540443,1035880,3430,19950023,CB,12,False
1540444,1035904,3430,20030713,LB,33,True
1540445,1035911,3430,19950023,CB,42,False
1540446,1036018,3430,19950023,CB,2,False
1540447,1036024,1540,20030144,LB,0,False
1540448,1036074,3430,20050123,S,0,False
1540449,1036128,3430,20050632,LB,5,False
1540450,1036246,2250,20000493,S,0,False
1540451,1036332,2250,20030039,CB,5,False
1540452,1036335,3430,20050123,S,0,False
1540453,1036502,3430,20000102,CB,1,False
1540454,1036678,3430,20050123,S,1,False
1540455,1036701,3200,20030120,CB,15,False
1540456,1036703,3430,19950023,CB,74,True
1540457,1037043,3430,19950023,CB,15,False
1540458,1037151,3430,20000102,CB,0,False
1540459,1037227,3430,20000102,CB,10,False
1540460,1037366,3430,19950023,CB,43,False
1540461,1037441,4900,19970066,CB,0,False
1540462,1037554,2520,20020611,DE,0,False
1540463,1037587,3800,20010152,CB,-2,False
1540464,1037602,3800,20000403,LB,35,True
